property_id,lat,lng,addr_street,suburb,lga,closet_train_station_id,distance_to_closest_train_station,travel_min_to_MC,direct_journey_flag,30_sep_cases,last_14_days_cases,last_30_days_cases,last_60_days_cases
9626,-37.865612,144.72314,7 Arion Road,TRUGANINA, CENTRAL GOLDFIELDS ,20021,12.91143228653496,20,1,0,0,0,0
82353,-37.989876,145.23488,69 Chestnut Road,DOVETON, HINDMARSH ,19888,2.2067398889328387,46,1,0,0,0,0
56763,-37.849632,145.10216,5 Roslyn Street,BURWOOD, MARIBYRNONG ,19849,1.9147787037114643,25,1,22,7,5,3
14967,-37.72867,144.91518,12 Esmale Street,STRATHMORE, KNOX ,20034,1.1695541379012282,23,1,23,5,3,2
63298,-37.785423,145.2879,1/44-46 Lincoln Road,CROYDON, CARDINIA ,19878,1.2866645543571316,42,1,25,10,5,3
13760,-37.75464,144.92487,12 Agatha Street,ESSENDON, NILLUMBIK ,20037,0.7780579488090252,16,1,4,1,1,1
9938,-37.792435,144.91989,105 Stockmans Way,KENSINGTON, SOUTH GIPPSLAND ,20041,0.9472656682131095,9,1,2,0,0,0
72177,-37.83866,145.25432,2/9 Webster Court,BAYSWATER, INDIGO ,19870,1.261873001860784,41,1,-1,0,0,0
2096,-37.780033,144.86742,29 Radio Street,MAIDSTONE, BAW BAW ,20022,2.175374412145385,17,1,3,0,0,0
54113,-37.824566,145.03676,14 Oxley Road,HAWTHORN, YARRA ,19904,0.3456983956962928,12,1,15,7,5,3
37065,-37.645073,145.05022,20 Maiden Court,EPPING, FRANKSTON ,45795,1.54906308522382,54,1,3,3,2,1
48579,-37.805492,145.05415,57 Normanby Road,KEW, SOUTH GIPPSLAND ,19903,2.0188207020807902,14,1,2,0,0,0
25318,-37.60348,144.91559,13 Long Island Circuit,CRAIGIEBURN, YARRA RANGES ,40221,2.452749130113268,41,1,5,3,2,1
89301,-37.961304,145.0252,2 Darcy Avenue,SANDRINGHAM, PYRENEES ,19872,2.0480925339184,37,1,0,0,0,0
48065,-37.800117,145.03444,2/38 Eglinton Street,KEW, SOUTH GIPPSLAND ,19904,2.3830437682456185,12,1,2,0,0,0
28999,-37.80842,144.99889,34 Lithgow Street,ABBOTSFORD,BANYULE ,19977,0.6033184148753696,15,1,22,12,7,4
69459,-37.85798,145.10667,11 Hazel Court,ASHWOOD, DAREBIN ,19848,2.2700451977452887,27,1,41,21,15,8
66658,-37.77524,145.30959,7 Numeralla Street,MOOROOLBARK, WEST WIMMERA ,19877,1.0869195691578553,46,1,0,0,0,0
10332,-37.783497,144.92946,27 Waltham Street,FLEMINGTON, WHITTLESEA ,20040,0.42852217223243055,10,1,152,69,45,23
91666,-37.995186,145.0374,441 Beach Road,BEAUMARIS, TOWONG ,19865,2.8518376936817673,43,1,0,0,0,0
64929,-37.787006,145.29553,83 Lincoln Road,CROYDON, CARDINIA ,19877,1.5052721075872062,46,1,25,10,5,3
93386,-37.99863,145.0889,45 White Street,PARKDALE, STONNINGTON ,19863,0.8918804622296437,48,1,19,4,3,1
50658,-37.79073,145.12352,1 Citrus Court,DONCASTER, MORELAND ,20042,3.1769886740696394,22,1,111,50,47,25
11938,-37.715843,144.82706,833 Old Calder Highway,KEILOR, ARARAT ,20001,3.2929835591874386,31,1,0,0,0,0
46801,-37.70493,145.13745,2 Wakefield Close,ELTHAM NORTH, ARARAT ,19987,1.3247482184451724,52,1,0,0,0,0
35992,-37.67638,145.02815,4 Elm Street,THOMASTOWN, CAMPASPE ,20007,1.3005438211648335,46,1,0,0,0,0
33024,-37.73926,145.01009,6 Roseberry Avenue,PRESTON, BOROONDARA ,20012,0.8444646314546014,35,1,12,3,2,1
94055,-38.06747,145.13435,86a La Perouse Boulevard,BONBEACH, QUEENSCLIFFE ,19858,1.3329150621147001,58,1,0,0,0,0
53963,-37.823887,145.04182,1 Minona Street,HAWTHORN, YARRA ,19903,0.39033649990225155,14,1,15,7,5,3
49117,-37.808437,145.06398,18 Abercrombie Street,DEEPDENE, BULOKE ,19892,1.9781989534783258,18,1,0,0,0,0
60793,-37.83105,145.21265,5 Coringa Close,VERMONT, CENTRAL GOLDFIELDS ,19901,1.3531715595858635,32,1,0,0,0,0
19100,-37.686558,144.91992,61 Gibson Street,BROADMEADOWS, WODONGA ,20030,0.3915020707120243,32,1,3,0,0,0
79557,-37.98605,145.16264,11 Mackinnon,KEYSBOROUGH, KINGSTON ,19890,2.4414532187791345,41,1,13,4,2,1
67124,-37.74397,145.34402,18 Baystone Place,LILYDALE, FRANKSTON ,19876,1.3255484801408153,51,1,3,3,2,1
27667,-37.57784,144.93428,71 Bowral Loop,CRAIGIEBURN, YARRA RANGES ,40221,2.785338272533041,41,1,5,3,2,1
82118,-37.989574,145.24924,33 Sheoak Street,DOVETON, HINDMARSH ,19888,3.4666890462349182,46,1,0,0,0,0
34150,-37.71251,145.01186,2 Carrol Street,RESERVOIR, EAST GIPPSLAND ,20009,0.5531512126154102,41,1,1,0,0,0
1141,-37.79059,144.88454,5/5 Govan Court,FOOTSCRAY, WHITTLESEA ,20023,1.2509361374422414,15,1,152,69,45,23
32676,-37.74955,144.98312,37 Calbourne Street,PRESTON, BOROONDARA ,20014,1.4912032756841103,31,1,12,3,2,1
32669,-37.74595,144.99626,36 Penola Street,PRESTON, BOROONDARA ,20013,0.3454017800867391,33,1,12,3,2,1
45294,-37.683975,145.11293,57 Brentwick Drive,GREENSBOROUGH, GLEN EIRA ,19985,2.2619177260894663,46,1,15,4,2,1
40892,-37.682198,145.05878,59 Carbeen Drive,BUNDOORA, WODONGA ,45795,3.749035529425584,54,1,3,0,0,0
41770,-37.741997,145.0727,195 Rosanna Road,ROSANNA, EAST GIPPSLAND ,19936,0.5850926200092809,36,1,1,0,0,0
71798,-37.84862,145.24525,78 Stud Road,WANTIRNA, CENTRAL GOLDFIELDS ,19870,2.152727191476213,41,1,0,0,0,0
59293,-37.82345,145.20361,10 Dudley Street,MITCHAM, PORT PHILLIP ,19901,0.9526775645434186,32,1,25,8,5,3
15698,-37.73968,144.8883,33 Jackson Street,NIDDRIE, MANSFIELD ,20036,2.992280105448017,19,1,0,0,0,0
85166,-37.880634,144.97957,98 Addison Street,ELWOOD, MORELAND ,19945,4.410444304199975,16,1,111,50,47,25
1573,-37.785282,144.87717,1/11 Spurling Street,MAIDSTONE, BAW BAW ,20023,1.9743058188752582,15,1,3,0,0,0
41004,-37.714592,145.0534,62 Main Drive,BUNDOORA, WODONGA ,19983,1.880532159316505,39,1,3,0,0,0
97077,-38.01846,145.27916,9 Beech Place,HALLAM, GLEN EIRA ,19885,0.8267256184186738,50,1,15,4,2,1
87448,-37.94222,145.01344,19 David Street,HAMPTON, WYNDHAM ,19937,2.2247002905995656,34,1,99,43,33,20
94634,-37.921867,145.0484,11 Jeffrey Street,BENTLEIGH, HOBSONS BAY ,19939,1.1170428450329175,30,1,20,14,15,10
71903,-37.8325,145.27925,1 Pointside Avenue,BAYSWATER NORTH, INDIGO ,19870,1.4178724235102078,41,1,-1,0,0,0
91732,-37.98579,145.03976,59 Scott Street,BEAUMARIS, TOWONG ,19865,2.2711074417956056,43,1,0,0,0,0
45856,-37.718185,145.13033,160 Rattray Road,MONTMORENCY, PORT PHILLIP ,19986,0.8397704339961127,48,1,25,8,5,3
72785,-37.866615,145.27544,1/52 Woodvale Road,BORONIA, TOWONG ,19869,1.043654691054379,44,1,0,0,0,0
75145,-37.901546,145.05505,4/352 Koonang Road,CARNEGIE, MELBOURNE ,19941,1.3688181393159913,27,1,23,11,8,5
14078,-37.746296,144.90762,21 William Street,ESSENDON, NILLUMBIK ,20036,1.1764429692308773,19,1,4,1,1,1
12162,-37.703377,144.77023,11 Charles Court,SYDENHAM, HEPBURN ,20000,0.4283539373719503,34,1,-1,0,0,0
81118,-37.998672,145.19847,3 Kaimas Way,DANDENONG, CARDINIA ,19888,1.3833458143745974,46,1,25,10,5,3
38922,-37.75717,145.03299,5 Curzon Street,IVANHOE, BASS COAST ,19933,1.7032881427750648,30,1,0,0,0,0
69356,-37.869953,145.08202,1 Huon Grove,ASHBURTON, DAREBIN ,19847,0.27578137104665135,28,1,41,21,15,8
83203,-37.88829,145.25662,44B King Parade,KNOXFIELD, SOUTHERN GRAMPIANS ,19868,3.4722363461121413,46,1,0,0,0,0
59507,-37.80958,145.20805,18 Nara Road,MITCHAM, PORT PHILLIP ,19901,1.117214582456587,32,1,25,8,5,3
84940,-37.88857,144.99046,4 Phyllis Street,ELWOOD, MORELAND ,19944,4.220389472387054,18,1,111,50,47,25
61557,-37.81485,145.2148,21 HILLCREST AVE,RINGWOOD, MACEDON RANGES ,19901,0.48420128166307114,32,1,1,1,1,0
88213,-37.93657,145.05176,41 Fletcher Street,MOORABBIN, MANSFIELD ,19937,1.3415304755848327,34,1,0,0,0,0
6530,-37.79968,144.82417,28 Boreham Street,SUNSHINE, KNOX ,20021,1.4576833523500587,20,1,23,5,3,2
74368,-37.886784,145.02751,5 Chloris Crescent,CAULFIELD, MELTON ,19942,1.3344012891120873,24,1,87,28,19,10
43424,-37.70943,145.079,1/7 Eden Avenue,WATSONIA, MANNINGHAM ,19984,0.45550644840728655,42,1,11,6,4,2
88552,-37.953465,145.03783,18 Clonmult Avenue,HIGHETT, GREATER DANDENONG ,19872,0.6639173745422414,37,1,36,9,6,3
29577,-37.763515,144.98642,178 Beaconsfield Parade,NORTHCOTE, MURRINDINDI ,20015,0.938288389030108,29,1,0,0,0,0
28866,-37.80264,144.99564,174 Vere Street,ABBOTSFORD,BANYULE ,19976,0.2676659719649512,17,1,22,12,7,4
53159,-37.8239,145.0038,37 Duke Street,RICHMOND, EAST GIPPSLAND ,19906,0.5254548931268533,8,1,1,0,0,0
39562,-37.706024,145.05937,12 Norwood Court,BUNDOORA, WODONGA ,19984,2.2197310613513577,42,1,3,0,0,0
20611,-37.765766,144.95811,16 Talbot Street,BRUNSWICK, MARIBYRNONG ,19968,0.2531960698515029,16,1,22,7,5,3
19620,-37.67365,144.89862,2 Alison Place,ATTWOOD, MOYNE ,20030,2.1250088816532795,32,1,0,0,0,0
1629,-37.785713,144.87428,10 Jackson Street,MAIDSTONE, BAW BAW ,20022,1.8071261064601627,17,1,3,0,0,0
49087,-37.808903,145.08044,163 Gordon Street,BALWYN, HOBSONS BAY ,19893,1.7359471694959177,20,1,20,14,15,10
31624,-37.734688,145.03302,1/12 Greenbelt Avenue,PRESTON, BOROONDARA ,20011,2.7533351140235696,37,1,12,3,2,1
83630,-37.852722,144.99977,1C Lewisham Road,PRAHRAN, BOROONDARA ,19947,0.9292480142698317,12,1,12,3,2,1
81874,-37.988625,145.23616,19 Boobyalla Street,DOVETON, HINDMARSH ,19888,2.324000123279361,46,1,0,0,0,0
50372,-37.77402,145.08813,7 Southam Court,BULLEEN, MARIBYRNONG ,19935,3.06496281238026,34,1,22,7,5,3
41932,-37.744747,145.07756,25 Miriam Street,ROSANNA, EAST GIPPSLAND ,19936,1.0265471237941637,36,1,1,0,0,0
41583,-37.753407,145.06728,137 Cape Street,HEIDELBERG, MONASH ,19935,0.709234599838677,34,1,16,4,3,2
55994,-37.841953,145.07776,89 Glyndon Road,CAMBERWELL, MELBOURNE ,19850,0.2974946918947202,23,1,23,11,8,5
24206,-37.700012,144.97792,234 McBryde Street,FAWKNER, MONASH ,19961,1.6791559208598972,30,1,16,4,3,2
31823,-37.753494,145.01701,13 Edwin Street,PRESTON, BOROONDARA ,20014,1.6323573162195966,31,1,12,3,2,1
40039,-37.71564,145.03163,21 Club Avenue,KINGSBURY, ALPINE ,20009,2.1297294116602625,41,1,0,0,0,0
56041,-37.84267,145.07742,97 Glyndon Road,CAMBERWELL, MELBOURNE ,19850,0.2196224986806828,23,1,23,11,8,5
65512,-37.815674,145.31493,9 Lade Avenue,KILSYTH, SURF COAST ,19877,3.4496313095966125,46,1,1,0,0,0
36830,-37.626476,145.02876,134 Epping Road,EPPING, FRANKSTON ,20005,2.8868077200378908,51,1,3,3,2,1
42633,-37.74693,145.07335,83 Hodgson Street,ROSANNA, EAST GIPPSLAND ,19936,0.7784232094364398,36,1,1,0,0,0
69751,-37.862007,145.10504,21 Mountain Ash Avenue,ASHWOOD, DAREBIN ,19848,2.082654879735434,27,1,41,21,15,8
67138,-37.751034,145.34142,18-20 McComb Street,LILYDALE, FRANKSTON ,19876,0.7467156101522877,51,1,3,3,2,1
92612,-38.00213,145.08315,11 Geroge Street,MORDIALLOC, PORT PHILLIP ,19863,0.6345441825677909,48,1,25,8,5,3
91192,-37.97485,145.04561,12 Biarritz Avenue,BEAUMARIS, TOWONG ,19866,1.2032596101341975,40,1,0,0,0,0
39703,-37.696938,145.0462,143 Arthur St,BUNDOORA, WODONGA ,20008,3.0316895022198067,44,1,3,0,0,0
49903,-37.782234,145.10231,137 Willow Bend,BULLEEN, MARIBYRNONG ,19896,4.149822145442502,25,1,22,7,5,3
24884,-37.585968,144.92451,1 Highgate Retreat,CRAIGIEBURN, YARRA RANGES ,40221,2.421541863117046,41,1,5,3,2,1
15524,-37.73435,144.87965,100 Hotham Road,NIDDRIE, MANSFIELD ,20036,3.906069382504309,19,1,0,0,0,0
32178,-37.753204,145.01837,2 Edwin Street,PRESTON, BOROONDARA ,20014,1.7547429950888367,31,1,12,3,2,1
95727,-37.90937,145.03094,4 Lysbeth Street,MCKINNON, HORSHAM ,19940,0.6542876610316155,28,1,0,0,0,0
68244,-37.859676,145.01178,1 Redcourt Avenue,ARMADALE, BRIMBANK ,19945,0.754064073070548,16,1,77,34,21,12
90996,-37.966057,145.08627,77 Benkel  Avenue,CHELTENHAM, YARRA RANGES ,19865,2.554859083031386,43,1,5,3,2,1
76387,-37.893616,145.08487,7 Paddington Road,HUGHESDALE, BASS COAST ,19918,0.6509280378330143,24,1,0,0,0,0
20950,-37.754574,144.95558,282 Moreland Road,BRUNSWICK, MARIBYRNONG ,19966,0.5494037512353391,21,1,22,7,5,3
2279,-37.811066,144.8755,43 Bishop Street,KINGSVILLE, ALPINE ,20023,1.344604840594054,15,1,0,0,0,0
22046,-37.75475,144.97096,16 BARROW STREET,COBURG, MOONEE VALLEY ,19966,0.8049214780819657,21,1,41,17,12,6
84567,-37.879925,144.98195,105 Ruskin Street,ELWOOD, MORELAND ,19945,4.197056942372747,16,1,111,50,47,25
30626,-37.751945,144.98561,115 Keon Street,THORNBURY, LATROBE ,20014,1.191956601391241,31,1,2,2,1,0
57659,-37.821835,145.15858,14A Glen Ebor Avenue,BLACKBURN, GREATER GEELONG ,19898,0.7788319409984855,26,1,1,2,2,1
91233,-37.975864,145.05249,13 Lilian Court,BEAUMARIS, TOWONG ,19866,1.0416582161858394,40,1,0,0,0,0
28653,-37.80004,144.98769,58 Perry Street,COLLINGWOOD, MOONEE VALLEY ,19975,0.6031313685014617,18,1,41,17,12,6
71694,-37.857357,145.22742,6 Guy Court,WANTIRNA, CENTRAL GOLDFIELDS ,19871,3.5659530827613044,37,1,0,0,0,0
63843,-37.80434,145.2988,2/15 Paltarra Court,CROYDON, CARDINIA ,19878,1.8827908690019834,42,1,25,10,5,3
10423,-37.796333,144.93388,33 Chelmsford Street,KENSINGTON, SOUTH GIPPSLAND ,19972,0.3053486988045324,9,1,2,0,0,0
63855,-37.80363,145.29926,2/3 Fay Court,CROYDON, CARDINIA ,19878,1.8763617836521167,42,1,25,10,5,3
36413,-37.67291,145.02448,35 David Street,LALOR, KINGSTON ,20006,1.0143897345173805,48,1,13,4,2,1
73920,-37.85285,145.2949,68B Stewart Street,BORONIA, TOWONG ,19869,1.2533373272828807,44,1,0,0,0,0
54969,-37.83607,145.09001,12 Moorhead Street,CAMBERWELL, MELBOURNE ,19894,1.315842466629034,22,1,23,11,8,5
13412,-37.69688,144.76451,7 Milligan Parade,SYDENHAM, HEPBURN ,20000,0.9741498125190108,34,1,-1,0,0,0
61961,-37.825367,145.22858,40 Ireland Street,RINGWOOD, MACEDON RANGES ,19902,1.0559030498754922,35,1,1,1,1,0
27921,-37.608803,144.92038,9 Greenfield Court,CRAIGIEBURN, YARRA RANGES ,40221,2.167427365433302,41,1,5,3,2,1
94326,-37.95464,145.081,22 Carnoustie Parade,HEATHERTON, SOUTH GIPPSLAND ,19866,2.6778037453062855,40,1,2,0,0,0
12726,-37.715763,144.77225,23 Darriwill Close,DELAHEY, BULOKE ,20000,1.6380678588236461,34,1,0,0,0,0
93848,-38.070076,145.12251,1B Mernda Avenue,BONBEACH, QUEENSCLIFFE ,19858,0.536270632290453,58,1,0,0,0,0
3940,-37.81031,144.89294,9 Mackay Street,YARRAVILLE, MITCHELL ,20024,0.8784993750686072,13,1,14,5,3,1
42038,-37.739334,145.08276,3 Gordon Court,VIEWBANK, MANNINGHAM ,19936,1.515581299877375,36,1,11,6,4,2
6202,-37.794186,144.82623,15 Anderson Road,SUNSHINE, KNOX ,20021,0.8586016414529524,20,1,23,5,3,2
61911,-37.81979,145.22829,4 Ellison Street,RINGWOOD, MACEDON RANGES ,19902,0.43821084330999927,35,1,1,1,1,0
12291,-37.71458,144.77357,13 Ryland Circuit,DELAHEY, BULOKE ,20000,1.4983668738248719,34,1,0,0,0,0
5598,-37.794106,144.85379,2/ 6 Windsor Street,BRAYBROOK, HUME ,20022,0.9881826830132253,17,1,332,214,155,80
872,-37.804672,144.89482,32 Walter Street,SEDDON, EAST GIPPSLAND ,20024,0.38077041735582634,13,1,1,0,0,0
20874,-37.76221,144.95726,25 Davison Street,BRUNSWICK, MARIBYRNONG ,19967,0.3200341082052401,18,1,22,7,5,3
1002,-37.806686,144.8881,40 Station Road,SEDDON, EAST GIPPSLAND ,20024,0.5516037876258297,13,1,1,0,0,0
66317,-37.78269,145.32814,39 Carronvale  Road,MOOROOLBARK, WEST WIMMERA ,19877,1.4034454603393234,46,1,0,0,0,0
90893,-37.970707,145.0586,6 Tuck Street,CHELTENHAM, YARRA RANGES ,19866,0.5739295686906744,40,1,5,3,2,1
15739,-37.743114,144.89107,4 Muriel Street,NIDDRIE, MANSFIELD ,20037,2.6369725479563857,16,1,0,0,0,0
3821,-37.819736,144.87166,70 Hawkhurst Street,YARRAVILLE, MITCHELL ,20023,2.3296452300274715,15,1,14,5,3,1
16842,-37.712303,144.94142,23 Everitt Street,HADFIELD, WYNDHAM ,19962,1.703686274238139,28,1,99,43,33,20
2127,-37.785828,144.87671,3/110 Ballarat Road,MAIDSTONE, BAW BAW ,20022,1.9232082881353298,17,1,3,0,0,0
62395,-37.827316,145.22559,9 Sussex Street,RINGWOOD, MACEDON RANGES ,19902,1.3066352272377992,35,1,1,1,1,0
43827,-37.71653,145.08374,5 Sarong Street,WATSONIA, MANNINGHAM ,19984,0.6202619799889072,42,1,11,6,4,2
29392,-37.772503,145.01114,135 Victoria Road,NORTHCOTE, MURRINDINDI ,19929,0.7865432791854005,24,1,0,0,0,0
57653,-37.82915,145.15173,14 Walsham Road,BLACKBURN, GREATER GEELONG ,19898,1.0220541620224102,26,1,1,2,2,1
46025,-37.72998,145.13202,32 Cressy Street,MONTMORENCY, PORT PHILLIP ,19986,1.8780882667579704,48,1,25,8,5,3
13678,-37.74581,144.89981,100 Roberts Street,ESSENDON, NILLUMBIK ,20037,1.8356162548696837,16,1,4,1,1,1
56030,-37.841908,145.0749,92 Cooloongatta Road,CAMBERWELL, MELBOURNE ,19850,0.23825729988876448,23,1,23,11,8,5
47840,-37.80561,145.06113,1285 Burke Road,KEW, SOUTH GIPPSLAND ,19903,2.301867445369729,14,1,2,0,0,0
46532,-37.71945,145.15237,125 Bridge Street,ELTHAM, FRANKSTON ,19987,0.7696501435412617,52,1,3,3,2,1
61650,-37.797413,145.24223,26 Sunhill Avenue,RINGWOOD, MACEDON RANGES ,19879,1.7649426931051346,38,1,1,1,1,0
63817,-37.791763,145.29218,2 Moore Avenue,CROYDON, CARDINIA ,19878,1.097458432208981,42,1,25,10,5,3
7902,-37.774197,144.79732,54 Esmond Street,ARDEER, SWAN HILL ,20003,2.1478218885056535,26,1,1,0,0,0
65601,-37.795498,145.3132,1/71 Hawthory Road,MOOROOLBARK, WEST WIMMERA ,19877,1.1986204443767932,46,1,0,0,0,0
56134,-37.84915,145.12457,11 Berry Yung Avenue,BURWOOD, MARIBYRNONG ,20042,3.3431610743447684,22,1,22,7,5,3
34724,-37.71423,145.01524,33 Whitelaw Street,RESERVOIR, EAST GIPPSLAND ,20010,0.784123994824049,40,1,1,0,0,0
77560,-37.925934,145.19853,16 Sneddon Court,MULGRAVE, MACEDON RANGES ,19891,4.626725477057833,38,1,1,1,1,0
72812,-37.846516,145.2976,10 Lockwoods Road,BORONIA, TOWONG ,19869,1.9383607592267569,44,1,0,0,0,0
22645,-37.753784,144.97418,35 Glengyle Street,COBURG, MOONEE VALLEY ,19966,1.0905458883317072,21,1,41,17,12,6
21928,-37.738464,144.97328,13 Grassland Avenue,COBURG, MOONEE VALLEY ,19965,0.976266165392631,23,1,41,17,12,6
92527,-37.991837,145.08014,1/142 Parkers Road,PARKDALE, STONNINGTON ,19864,0.3619105052762644,45,1,19,4,3,1
371,-37.797634,144.89636,15 Crown Street,FOOTSCRAY, WHITTLESEA ,20024,0.6917444583217937,13,1,152,69,45,23
2891,-37.816128,144.88397,151 Anderson Street,YARRAVILLE, MITCHELL ,20023,1.5983905784268313,15,1,14,5,3,1
18445,-37.689327,144.9282,21 Ernest Street,BROADMEADOWS, WODONGA ,20030,1.0303244079087115,32,1,3,0,0,0
79585,-37.98764,145.17859,12 Devonshire Drive,KEYSBOROUGH, KINGSTON ,19889,1.5475465245922555,42,1,13,4,2,1
47187,-37.703285,145.16862,41 Milborne Crescent,ELTHAM, FRANKSTON ,19987,2.1591488868801956,52,1,3,3,2,1
47738,-37.81193,145.0433,102 Edgevale Road,KEW, SOUTH GIPPSLAND ,19903,1.186325880115351,14,1,2,0,0,0
38192,-37.76605,145.0188,286 Gillies Street,FAIRFIELD, NILLUMBIK ,19930,1.470265689483799,26,1,4,1,1,1
9413,-37.859436,144.72032,24 Barchester Avenue,TRUGANINA, CENTRAL GOLDFIELDS ,20021,12.658588897310882,20,1,0,0,0,0
80308,-37.99044,145.1616,5 Baroda Court,KEYSBOROUGH, KINGSTON ,19890,2.912692577346625,41,1,13,4,2,1
13940,-37.74487,144.89188,174 Spencer Street,ESSENDON, NILLUMBIK ,20037,2.4740595043918296,16,1,4,1,1,1
73256,-37.86272,145.2947,21 Boronia Road,BORONIA, TOWONG ,19869,0.9404418982850415,44,1,0,0,0,0
2857,-37.81345,144.86896,142 Roberts Street,YARRAVILLE, MITCHELL ,20022,1.6667013124069523,17,1,14,5,3,1
55569,-37.847122,145.08624,35 Merton Street,CAMBERWELL, MELBOURNE ,19849,0.7058454350442799,25,1,23,11,8,5
14330,-37.75073,144.92073,34A Brewster Street,ESSENDON, NILLUMBIK ,20036,0.39212623947369457,19,1,4,1,1,1
34465,-37.69659,144.98697,27 Amery Street,RESERVOIR, EAST GIPPSLAND ,20008,2.202881441728851,44,1,1,0,0,0
42941,-37.72366,145.07664,2 Dowle Street,MACLEOD, WANGARATTA ,19983,0.7105247070483409,39,1,0,0,0,0
14052,-37.76124,144.89833,20 Valencia Street,ABERFELDIE, MITCHELL ,20037,1.6765840303950996,16,1,14,5,3,1
83764,-37.85131,144.998,25 York Street,PRAHRAN, BOROONDARA ,19947,0.8318936480204071,12,1,12,3,2,1
82404,-37.995937,145.24785,77 Olive Rd,EUMEMMERRING, PYRENEES ,19885,3.095916817446282,50,1,0,0,0,0
41884,-37.739574,145.07748,22 Rowell Street,ROSANNA, EAST GIPPSLAND ,19936,1.0641574242329943,36,1,1,0,0,0
1974,-37.786167,144.87166,2/49 Richelieu Street,MAIDSTONE, BAW BAW ,20022,1.64582322614404,17,1,3,0,0,0
83909,-37.85766,145.00519,35 Chomley Street,PRAHRAN, BOROONDARA ,19946,1.0838901927364812,14,1,12,3,2,1
52852,-37.817417,145.01059,27 Blazey Street,RICHMOND, EAST GIPPSLAND ,19906,1.1601960480204259,8,1,1,0,0,0
82375,-37.997128,145.23686,7 Oleander Street,DOVETON, HINDMARSH ,19888,2.5104915461474375,46,1,0,0,0,0
4290,-37.834866,144.87971,25 Blackshaws Road,NEWPORT, MANSFIELD ,20023,3.7127129427963066,15,1,0,0,0,0
85323,-37.885513,145.0033,18 Stanley Street,ELSTERNWICK, MORELAND ,19944,3.1328873294545367,18,1,111,50,47,25
86093,-37.919373,144.9904,12A Dendy Street,BRIGHTON, HUME ,19938,4.0093950239896365,32,1,332,214,155,80
51937,-37.79766,145.17458,43 Roy Street,DONVALE, CASEY ,19899,2.5540263897376723,28,1,69,22,14,7
57567,-37.8171,145.144,12 Broomhill Avenue,BLACKBURN, GREATER GEELONG ,19897,0.5017078767505863,27,1,1,2,2,1
73769,-37.85716,145.29845,5 Fleur Court,BORONIA, TOWONG ,19869,1.2890568611287616,44,1,0,0,0,0
73167,-37.86804,145.29218,2 Shirley Court,BORONIA, TOWONG ,19869,1.0871323849061398,44,1,0,0,0,0
64437,-37.80453,145.2638,4 Sherwood Court,CROYDON, CARDINIA ,19879,1.4548630584293638,38,1,25,10,5,3
1327,-37.804836,144.89322,67 Walter Street,SEDDON, EAST GIPPSLAND ,20024,0.3016134217014072,13,1,1,0,0,0
3501,-37.81447,144.8664,40 Sanderson Street,YARRAVILLE, MITCHELL ,20022,1.7209129398543306,17,1,14,5,3,1
72196,-37.836838,145.28467,21 Streeton Road,BAYSWATER, INDIGO ,19870,1.551993466126923,41,1,-1,0,0,0
76364,-37.905907,145.09482,66 Haughton Road,OAKLEIGH, WANGARATTA ,19917,0.8405654239885346,26,1,0,0,0,0
11307,-37.78459,144.88795,27 Monash St,MARIBYRNONG, BAW BAW ,20023,1.9304617528677632,15,1,3,0,0,0
31095,-37.75627,145.00893,3/91 Flinders Street,THORNBURY, LATROBE ,20014,0.9213941978368949,31,1,2,2,1,0
22149,-37.741714,144.94951,183 Gordon Street,COBURG, MOONEE VALLEY ,19965,1.2192269133027784,23,1,41,17,12,6
44952,-37.685257,145.11198,36 Brentwick Drive,GREENSBOROUGH, GLEN EIRA ,19985,2.1071759649993655,46,1,15,4,2,1
83452,-37.84749,144.98862,12 Nottingham Street,PRAHRAN, BOROONDARA ,19959,1.0581500052949238,9,1,12,3,2,1
60081,-37.823284,145.1939,500 Mitcham Road,MITCHAM, PORT PHILLIP ,19900,0.6109079019764876,30,1,25,8,5,3
73376,-37.86577,145.26378,267 Scoresby Road,BORONIA, TOWONG ,19869,1.9052032494891775,44,1,0,0,0,0
8372,-37.767815,144.78323,29 Dunbarrim Avenue,CAIRNLEA, YARRA RANGES ,20003,2.5862113903949497,26,1,5,3,2,1
20700,-37.758553,144.9658,19 Mitchell Street,BRUNSWICK, MARIBYRNONG ,19967,0.5410555246219665,18,1,22,7,5,3
32262,-37.741116,145.01239,206 Gower Street,PRESTON, BOROONDARA ,20012,1.0795123306653056,35,1,12,3,2,1
90221,-37.95817,145.06752,2 Pembroke Crescent,CHELTENHAM, YARRA RANGES ,19866,1.4781192909561094,40,1,5,3,2,1
50231,-37.76772,145.0904,4/78 Manningham Road,BULLEEN, MARIBYRNONG ,19935,2.87041367771356,34,1,22,7,5,3
